timestamp,open,high,low,close,volume
2024-01-02T00:00:00Z,1.1010,1.1015,1.1006,1.1012,1200
2024-01-02T00:05:00Z,1.1012,1.1018,1.1009,1.1014,900
2024-01-02T00:10:00Z,1.1014,1.1019,1.1010,1.1011,850
2024-01-02T00:15:00Z,1.1011,1.1016,1.1007,1.1013,780
2024-01-02T00:20:00Z,1.1013,1.1017,1.1008,1.1010,760
2024-01-02T00:25:00Z,1.1010,1.1015,1.1005,1.1012,820
2024-01-02T00:30:00Z,1.1012,1.1019,1.1009,1.1016,880
2024-01-02T00:35:00Z,1.1016,1.1021,1.1012,1.1018,910
2024-01-02T00:40:00Z,1.1018,1.1022,1.1013,1.1015,890
2024-01-02T00:45:00Z,1.1015,1.1020,1.1011,1.1014,860
2024-01-02T00:50:00Z,1.1014,1.1019,1.1010,1.1013,830
2024-01-02T00:55:00Z,1.1013,1.1018,1.1009,1.1012,810
2024-01-02T01:00:00Z,1.1012,1.1017,1.1008,1.1010,800
2024-01-02T01:05:00Z,1.1010,1.1016,1.1006,1.1011,820
2024-01-02T01:10:00Z,1.1011,1.1017,1.1007,1.1013,840
2024-01-02T01:15:00Z,1.1013,1.1018,1.1009,1.1012,860
2024-01-02T01:20:00Z,1.1012,1.1017,1.1008,1.1010,870
2024-01-02T01:25:00Z,1.1010,1.1015,1.1005,1.1011,880
2024-01-02T01:30:00Z,1.1011,1.1016,1.1007,1.1014,900
2024-01-02T01:35:00Z,1.1014,1.1019,1.1010,1.1016,920
2024-01-02T01:40:00Z,1.1016,1.1020,1.1012,1.1018,940
2024-01-02T01:45:00Z,1.1018,1.1022,1.1014,1.1017,930
2024-01-02T01:50:00Z,1.1017,1.1021,1.1013,1.1015,910
2024-01-02T01:55:00Z,1.1015,1.1019,1.1011,1.1014,900
2024-01-02T02:00:00Z,1.1014,1.1018,1.1010,1.1013,880
2024-01-02T02:05:00Z,1.1013,1.1017,1.1009,1.1012,870
2024-01-02T02:10:00Z,1.1012,1.1016,1.1008,1.1011,860
2024-01-02T02:15:00Z,1.1011,1.1015,1.1007,1.1010,850
2024-01-02T02:20:00Z,1.1010,1.1014,1.1006,1.1009,840
2024-01-02T02:25:00Z,1.1009,1.1013,1.1005,1.1010,830
2024-01-02T02:30:00Z,1.1010,1.1015,1.1006,1.1012,820
2024-01-02T02:35:00Z,1.1012,1.1016,1.1008,1.1013,810
2024-01-02T02:40:00Z,1.1013,1.1017,1.1009,1.1011,800
2024-01-02T02:45:00Z,1.1011,1.1015,1.1007,1.1010,790
2024-01-02T02:50:00Z,1.1010,1.1014,1.1006,1.1008,780
2024-01-02T02:55:00Z,1.1008,1.1012,1.1004,1.1009,770
2024-01-02T03:00:00Z,1.1009,1.1013,1.1005,1.1011,760
2024-01-02T03:05:00Z,1.1011,1.1016,1.1007,1.1012,750
2024-01-02T03:10:00Z,1.1012,1.1017,1.1008,1.1014,740
2024-01-02T03:15:00Z,1.1014,1.1019,1.1010,1.1015,730
2024-01-02T03:20:00Z,1.1015,1.1020,1.1011,1.1017,720
2024-01-02T03:25:00Z,1.1017,1.1022,1.1013,1.1016,710
2024-01-02T03:30:00Z,1.1016,1.1021,1.1012,1.1014,700
2024-01-02T03:35:00Z,1.1014,1.1019,1.1010,1.1013,690
2024-01-02T03:40:00Z,1.1013,1.1018,1.1009,1.1012,680
2024-01-02T03:45:00Z,1.1012,1.1017,1.1008,1.1011,670
2024-01-02T03:50:00Z,1.1011,1.1016,1.1007,1.1010,660
2024-01-02T03:55:00Z,1.1010,1.1015,1.1006,1.1009,650
2024-01-02T04:00:00Z,1.1009,1.1014,1.1005,1.1008,640
2024-01-02T04:05:00Z,1.1008,1.1013,1.1004,1.1009,630
2024-01-02T04:10:00Z,1.1009,1.1014,1.1005,1.1010,620
2024-01-02T04:15:00Z,1.1010,1.1015,1.1006,1.1011,610
2024-01-02T04:20:00Z,1.1011,1.1016,1.1007,1.1012,600
2024-01-02T04:25:00Z,1.1012,1.1017,1.1008,1.1013,590
2024-01-02T04:30:00Z,1.1013,1.1018,1.1009,1.1014,580
2024-01-02T04:35:00Z,1.1014,1.1019,1.1010,1.1015,570
2024-01-02T04:40:00Z,1.1015,1.1020,1.1011,1.1016,560
2024-01-02T04:45:00Z,1.1016,1.1021,1.1012,1.1017,550
2024-01-02T04:50:00Z,1.1017,1.1022,1.1013,1.1018,540
2024-01-02T04:55:00Z,1.1018,1.1023,1.1014,1.1019,530
2024-01-02T05:00:00Z,1.1019,1.1024,1.1015,1.1020,520
2024-01-02T05:05:00Z,1.1020,1.1025,1.1016,1.1021,510
2024-01-02T05:10:00Z,1.1021,1.1026,1.1017,1.1022,500
2024-01-02T05:15:00Z,1.1022,1.1027,1.1018,1.1023,490
2024-01-02T05:20:00Z,1.1023,1.1028,1.1019,1.1024,480
2024-01-02T05:25:00Z,1.1024,1.1029,1.1020,1.1025,470
2024-01-02T05:30:00Z,1.1025,1.1030,1.1021,1.1026,460
2024-01-02T05:35:00Z,1.1026,1.1031,1.1022,1.1027,450
2024-01-02T05:40:00Z,1.1027,1.1032,1.1023,1.1028,440
2024-01-02T05:45:00Z,1.1028,1.1033,1.1024,1.1029,430
2024-01-02T05:50:00Z,1.1029,1.1034,1.1025,1.1030,420
2024-01-02T05:55:00Z,1.1030,1.1035,1.1026,1.1031,410
2024-01-02T06:00:00Z,1.1031,1.1036,1.1027,1.1032,400
2024-01-02T06:05:00Z,1.1032,1.1037,1.1028,1.1033,390
2024-01-02T06:10:00Z,1.1033,1.1038,1.1029,1.1034,380
2024-01-02T06:15:00Z,1.1034,1.1039,1.1030,1.1035,370
2024-01-02T06:20:00Z,1.1035,1.1040,1.1031,1.1036,360
2024-01-02T06:25:00Z,1.1036,1.1041,1.1032,1.1037,350
2024-01-02T06:30:00Z,1.1037,1.1042,1.1033,1.1038,340
2024-01-02T06:35:00Z,1.1038,1.1043,1.1034,1.1039,330
2024-01-02T06:40:00Z,1.1039,1.1044,1.1035,1.1040,320
2024-01-02T06:45:00Z,1.1040,1.1045,1.1036,1.1041,310
2024-01-02T06:50:00Z,1.1041,1.1046,1.1037,1.1042,300
2024-01-02T06:55:00Z,1.1042,1.1047,1.1038,1.1043,290
2024-01-02T07:00:00Z,1.1043,1.1048,1.1039,1.1044,280
2024-01-02T07:05:00Z,1.1044,1.1049,1.1040,1.1045,270
2024-01-02T07:10:00Z,1.1045,1.1050,1.1041,1.1046,260
2024-01-02T07:15:00Z,1.1046,1.1051,1.1042,1.1047,250
2024-01-02T07:20:00Z,1.1047,1.1052,1.1043,1.1048,240
2024-01-02T07:25:00Z,1.1048,1.1053,1.1044,1.1049,230
2024-01-02T07:30:00Z,1.1049,1.1054,1.1045,1.1050,220
2024-01-02T07:35:00Z,1.1050,1.1055,1.1046,1.1051,210
2024-01-02T07:40:00Z,1.1051,1.1056,1.1047,1.1052,200
2024-01-02T07:45:00Z,1.1052,1.1057,1.1048,1.1053,190
2024-01-02T07:50:00Z,1.1053,1.1058,1.1049,1.1054,180
2024-01-02T07:55:00Z,1.1054,1.1059,1.1050,1.1055,170
2024-01-02T08:00:00Z,1.1055,1.1060,1.1051,1.1056,160
2024-01-02T08:05:00Z,1.1056,1.1061,1.1052,1.1057,150
2024-01-02T08:10:00Z,1.1057,1.1062,1.1053,1.1058,140
2024-01-02T08:15:00Z,1.1058,1.1063,1.1054,1.1059,130
2024-01-02T08:20:00Z,1.1059,1.1064,1.1055,1.1060,120
2024-01-02T08:25:00Z,1.1060,1.1065,1.1056,1.1061,110
2024-01-02T08:30:00Z,1.1061,1.1066,1.1057,1.1062,100
2024-01-02T08:35:00Z,1.1062,1.1067,1.1058,1.1063,90
2024-01-02T08:40:00Z,1.1063,1.1068,1.1059,1.1064,80
2024-01-02T08:45:00Z,1.1064,1.1069,1.1060,1.1065,70
2024-01-02T08:50:00Z,1.1065,1.1070,1.1061,1.1066,60
2024-01-02T08:55:00Z,1.1066,1.1071,1.1062,1.1067,50
2024-01-02T09:00:00Z,1.1067,1.1072,1.1063,1.1068,40
2024-01-02T09:05:00Z,1.1068,1.1073,1.1064,1.1069,30
2024-01-02T09:10:00Z,1.1069,1.1074,1.1065,1.1070,20
2024-01-02T09:15:00Z,1.1070,1.1075,1.1066,1.1071,10
